,ChannelGeneName_i,ChannelGeneName_j,ChannelIndex_i,ChannelIndex_j,ChannelName_i,ChannelName_j,ChannelPairs,PC_bin,Pearson Correlation,Resolution (micrometers)
5,H2B,ATP2A2,16.0,23.0,Histone,Sarcoplasmic reticulum,"(16, 23)",4.0,0.2621868681379057,3.52
6,H2B,ATP2A2,16.0,23.0,Histone,Sarcoplasmic reticulum,"(16, 23)",4.0,0.7047717750606894,7.04
7,H2B,ATP2A2,16.0,23.0,Histone,Sarcoplasmic reticulum,"(16, 23)",4.0,1.0,14.08
8,H2B,ATP2A2,16.0,23.0,Histone,Sarcoplasmic reticulum,"(16, 23)",4.0,0.0,28.16
0,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,-0.4591632498356928,0.11
1,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,-0.46593206384252744,0.22
2,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,-0.4640913111075018,0.44
3,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,-0.4579649607944407,0.88
4,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,-0.45042032775696206,1.76
5,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,-0.29207953794676456,3.52
6,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,0.560082744024045,7.04
7,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,1.0,14.08
8,SON,CTNNB1,17.0,22.0,Nuclear Speckles,Adherens junctions,"(17, 22)",4.0,0.0,28.16
0,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,-0.09336970376092832,0.11
1,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,-0.07661815581486697,0.22
2,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,-0.037921531604081064,0.44
3,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,0.035384224591256355,0.88
4,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,0.18600935204503216,1.76
5,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,0.3908265317846671,3.52
6,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,0.9202141280491398,7.04
7,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,1.0,14.08
8,SEC61B,AAVS1,18.0,21.0,Endoplasmic Reticulum,Plasma membrane,"(18, 21)",4.0,0.0,28.16
0,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,-0.406439218893354,0.11
1,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,-0.40342512885679715,0.22
2,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,-0.3500353493094329,0.44
3,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,-0.23245533647224098,0.88
4,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,-0.0744268151212607,1.76
5,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,0.14635947118945736,3.52
6,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,0.6556226231593737,7.04
7,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,1.0,14.08
8,ATP2A2,SMC1A,23.0,24.0,Sarcoplasmic reticulum,Cohesin,"(23, 24)",4.0,0.0,28.16
0,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,-0.5791402041121062,0.11
1,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,-0.517482463078472,0.22
2,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,-0.4023668885363219,0.44
3,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,-0.26783901713376446,0.88
4,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,-0.09005561964626126,1.76
5,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,0.24960476686026237,3.52
6,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,0.8694025596321363,7.04
7,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,1.0,14.08
8,ACTN1,CELL+NUCLEUS,14.0,25.0,Actin filaments,CELL+NUCLEUS,"(14, 25)",4.0,0.0,28.16
0,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,0.5348555126536135,0.11
1,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,0.5257406354749662,0.22
2,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,0.5105826978189186,0.44
3,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,0.5101432905309853,0.88
4,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,0.5489109007187841,1.76
5,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,0.7172221582010738,3.52
6,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,0.8571880231983614,7.04
7,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,1.0,14.08
8,FBL,CELL+NUCLEUS,10.0,25.0,Nucleolus (Dense Fibrillar Component),CELL+NUCLEUS,"(10, 25)",4.0,0.0,28.16
0,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,-0.3103472533545561,0.11
1,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,-0.3059724094975498,0.22
2,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,-0.2953874463988589,0.44
3,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,-0.28414007754723086,0.88
4,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,-0.2579930980818242,1.76
5,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,-0.06292023053167489,3.52
6,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,0.625770637838807,7.04
7,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,1.0,14.08
8,NPM1,MYH10,11.0,20.0,Nucleolus (Granular Component),Actomyosin bundles,"(11, 20)",4.0,0.0,28.16
0,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,0.8191653346393373,0.11
1,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,0.8346243840496721,0.22
2,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,0.8583889758728139,0.44
3,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,0.8888664927908336,0.88
4,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,0.9307451311010428,1.76
5,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,0.9646692271117625,3.52
6,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,0.9891408507655236,7.04
7,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,1.0,14.08
8,TOMM20,ATP2A2,12.0,23.0,Mitochondria,Sarcoplasmic reticulum,"(12, 23)",4.0,0.0,28.16
0,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,0.13516718427013108,0.11
1,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,0.17091235885043363,0.22
2,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,0.23130861605459863,0.44
3,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,0.33654852285903397,0.88
4,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,0.49287429525703846,1.76
5,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,0.7068946789971207,3.52
6,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,0.9785563974401416,7.04
7,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,1.0,14.08
8,PMP34,CTNNB1,13.0,22.0,Peroxisomes,Adherens junctions,"(13, 22)",4.0,0.0,28.16
0,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,-0.3298038110973738,0.11
1,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,-0.3174646469608115,0.22
2,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,-0.2927278881770677,0.44
3,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,-0.2522362188325856,0.88
4,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,-0.1780364667323909,1.76
5,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,-0.05998255461616274,3.52
6,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,-0.012118725664079788,7.04
7,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,1.0,14.08
8,ST6GAL1,SON,6.0,17.0,Golgi,Nuclear Speckles,"(6, 17)",4.0,0.0,28.16
0,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,0.12099358832383565,0.11
1,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,0.13433610251952474,0.22
2,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,0.16205769440330556,0.44
3,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,0.2125293492806337,0.88
4,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,0.3180168267941553,1.76
5,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,0.19093367086793323,3.52
6,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,0.9617856421869424,7.04
7,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,1.0,14.08
8,LAMP1,MYH10,7.0,20.0,Lysosome,Actomyosin bundles,"(7, 20)",4.0,0.0,28.16
0,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,-0.338639736760662,0.11
1,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,-0.3421681152190925,0.22
2,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,-0.3406015964702859,0.44
3,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,-0.34362362956842984,0.88
4,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,-0.3403394433993953,1.76
5,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,-0.21014619455977898,3.52
6,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,0.4822190736013942,7.04
7,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,1.0,14.08
8,ACTB,FBL,8.0,10.0,Filamentous actin,Nucleolus (Dense Fibrillar Component),"(8, 10)",4.0,0.0,28.16
0,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,-0.18610866775039092,0.11
1,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,-0.19033190293367905,0.22
2,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,-0.1895063025913211,0.44
3,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,-0.18745852882301253,0.88
4,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,-0.18027411314400182,1.76
5,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,-0.25060294005659856,3.52
6,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,-0.2603654535829577,7.04
7,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,1.0,14.08
8,DSP,NPM1,9.0,11.0,Desmosomes,Nucleolus (Granular Component),"(9, 11)",4.0,0.0,28.16
0,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,-0.5900601316071523,0.11
1,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,-0.595147783199549,0.22
2,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,-0.5867821644695917,0.44
3,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,-0.5673961312963496,0.88
4,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,-0.43935690603018673,1.76
5,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,-0.010388254425727286,3.52
6,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,0.7509832917376842,7.04
7,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,1.0,14.08
8,ACTB,H2B,8.0,16.0,Filamentous actin,Histone,"(8, 16)",4.0,0.0,28.16
0,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,-0.3658347598615444,0.11
1,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,-0.39015251407124096,0.22
2,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,-0.3886995789579246,0.44
3,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,-0.35988280228524927,0.88
4,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,-0.29972798966180797,1.76
5,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,-0.15170125144116198,3.52
6,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,0.39863766544283824,7.04
7,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,1.0,14.08
8,NPM1,PMP34,11.0,13.0,Nucleolus (Granular Component),Peroxisomes,"(11, 13)",4.0,0.0,28.16
0,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,0.04904087045453908,0.11
1,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,0.06418756208824948,0.22
2,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,0.08878840208624836,0.44
3,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,0.12628118571934938,0.88
4,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,0.18134806200414552,1.76
5,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,0.08449490236565907,3.52
6,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,-0.16545898529664485,7.04
7,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,1.0,14.08
8,CENT2,CTNNB1,0.0,22.0,Centrioles,Adherens junctions,"(0, 22)",4.0,0.0,28.16
0,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,0.05536736967233207,0.11
1,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,0.07861579209713539,0.22
2,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,0.12458667995072481,0.44
3,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,0.20058225332956367,0.88
4,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,0.3155566703289452,1.76
5,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,0.384411953203826,3.52
6,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,0.9370558323875702,7.04
7,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,1.0,14.08
8,TOMM20,ACTN1,12.0,14.0,Mitochondria,Actin filaments,"(12, 14)",4.0,0.0,28.16
0,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,0.5998379898164636,0.11
1,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,0.621853487737209,0.22
2,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,0.6569846072817345,0.44
3,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,0.7045938434030268,0.88
4,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,0.7487673480071091,1.76
5,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,0.8381232177139666,3.52
6,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,0.9684551903647014,7.04
7,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,1.0,14.08
8,TUBA1B,ATP2A2,1.0,23.0,Microtubules,Sarcoplasmic reticulum,"(1, 23)",4.0,0.0,28.16
0,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,0.19334786001417462,0.11
1,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,0.2405820237539128,0.22
2,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,0.30858624481950025,0.44
3,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,0.41120278166826135,0.88
4,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,0.5621296935751616,1.76
5,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,0.6676208859961745,3.52
6,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,0.8590995538137989,7.04
7,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,1.0,14.08
8,PMP34,GJA1,13.0,15.0,Peroxisomes,Gap junctions,"(13, 15)",4.0,0.0,28.16
0,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,0.6051094546360473,0.11
1,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,0.6416546027196429,0.22
2,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,0.6664632542575972,0.44
3,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,0.6769796171005596,0.88
4,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,0.6918332813034966,1.76
5,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,0.7457975690298937,3.52
6,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,0.8254660449447135,7.04
7,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,1.0,14.08
8,PXN,MYH10,2.0,20.0,Matrix adhesions,Actomyosin bundles,"(2, 20)",4.0,0.0,28.16
0,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,0.18791723719075323,0.11
1,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,0.2274619457953583,0.22
2,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,0.276049602765276,0.44
3,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,0.33558116694379814,0.88
4,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,0.4170908250207979,1.76
5,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,0.31555919323586057,3.52
6,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,-0.0770442441313649,7.04
7,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,1.0,14.08
8,CENT2,TOMM20,0.0,12.0,Centrioles,Mitochondria,"(0, 12)",4.0,0.0,28.16
0,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,0.8451015304633025,0.11
1,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,0.8848613718269398,0.22
2,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,0.9167318806112942,0.44
3,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,0.9445885086959536,0.88
4,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,0.9627550962302991,1.76
5,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,0.9631719416502555,3.52
6,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,0.9797853218795054,7.04
7,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,1.0,14.08
8,TJP1,DSP,3.0,9.0,Tight junctions,Desmosomes,"(3, 9)",4.0,0.0,28.16
0,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,0.43279764125962417,0.11
1,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,0.4517432492396135,0.22
2,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,0.47030977984424815,0.44
3,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,0.5024984680317752,0.88
4,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,0.5634479182828103,1.76
5,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,0.4137129185787228,3.52
6,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,-0.002034535195746201,7.04
7,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,1.0,14.08
8,TUBA1B,DSP,1.0,9.0,Microtubules,Desmosomes,"(1, 9)",4.0,0.0,28.16
0,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,0.5973624033929339,0.11
1,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,0.6342341820125701,0.22
2,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,0.659305282209142,0.44
3,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,0.6718081372449535,0.88
4,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,0.6864966606506417,1.76
5,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,0.767281203351894,3.52
6,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,0.9233101048841701,7.04
7,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,1.0,14.08
8,PXN,ACTN1,2.0,14.0,Matrix adhesions,Actin filaments,"(2, 14)",4.0,0.0,28.16
0,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",4.0,0.05302958502221649,0.11
1,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",4.0,0.0656927938213523,0.22
2,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",4.0,0.09335292965983708,0.44
3,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",4.0,0.15894132497442506,0.88
4,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",4.0,0.28029615951348563,1.76
5,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",4.0,0.17622615541885742,3.52
6,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",4.0,0.3967172011165441,7.04
7,ST6GAL1,ACTB,6.0,8.0,Golgi,Filamentous actin,"(6, 8)",4.0,1.0,14.08
